doc_id,date,published_year,published_month,source,fraud_tags,fraud_signals,title,body_1,body_short,url,body_length
1967512674b1db,2026-03-06,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",District of Arizona Charges 177 Individuals for Immigration-Related Criminal Conduct this Week,The U.S. Attorney’s Office for the District of Arizona brought immigration-related criminal charges against 177 individuals.,The U.S. Attorney’s Office for the District of Arizona brought immigration-related criminal charges against 177 individuals.,https://www.fbi.gov/contact-us/field-offices/phoenix/news/district-of-arizona-charges-177-individuals-for-immigration-related-criminal-conduct-this-week-1,124
887f94c6cf323d,2026-03-06,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}","Bookkeeper Sentenced to 33 Months in Prison for Embezzling $580,000 From Church","The former parish secretary and bookkeeper who embezzled from a DeSoto, Missouri, church has been sentenced to 33 months in prison.","The former parish secretary and bookkeeper who embezzled from a DeSoto, Missouri, church has been sentenced to 33 months in prison.",https://www.fbi.gov/contact-us/field-offices/stlouis/news/bookkeeper-sentenced-to-33-months-in-prison-for-embezzling-580000-from-church,131
2d7d4846df5510,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Vance Woman Charged with Embezzling More Than $10 Million From Former Employer,A Vance woman has been charged in connection with her embezzlement of more than $10 million from her former employer.,A Vance woman has been charged in connection with her embezzlement of more than $10 million from her former employer.,https://www.fbi.gov/contact-us/field-offices/birmingham/vance-woman-charged-with-embezzling-more-than-10-million-from-former-employer,117
4755d19c30aaf6,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Man Pleads Guilty for Conspiracy to Distribute 900 Pounds of Methamphetamine and Illegal Reentry,A Mexican national who was in the country illegally has pleaded guilty to one count of conspiracy to distribute methamphetamine.,A Mexican national who was in the country illegally has pleaded guilty to one count of conspiracy to distribute methamphetamine.,https://www.fbi.gov/contact-us/field-offices/minneapolis/news/man-pleads-guilty-for-conspiracy-to-distribute-900-pounds-of-methamphetamine-and-illegal-reentry,128
3efe61d409bd1e,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Valparaiso Man Sentenced to 87 Months in Prison,"Vernon R. Tate II, of Valparaiso, was sentenced to 87 months in prison after pleading guilty to distribution of child pornography,","Vernon R. Tate II, of Valparaiso, was sentenced to 87 months in prison after pleading guilty to distribution of child pornography,",https://www.fbi.gov/contact-us/field-offices/indianapolis/news/valparaiso-man-sentenced-to-87-months-in-prison,130
7eaa76cde9e787,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Convicted Felon Discharges Gun Inside Apartment Building,A federal grand jury has indicted Antonio Jones for possessing a firearm as a convicted felon.,A federal grand jury has indicted Antonio Jones for possessing a firearm as a convicted felon.,https://www.fbi.gov/contact-us/field-offices/nashville/news/convicted-felon-discharges-gun-inside-apartment-building,94
fd9a0220721796,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",California Attorney Guilty of Federal Contempt Charge for Failing to Ensure Distribution of Settlement Funds to Relatives of Victims of Lion Air Flight 610,"Keith Griffin, a California attorney, pleaded guilty in Chicago to a criminal contempt of court charge.","Keith Griffin, a California attorney, pleaded guilty in Chicago to a criminal contempt of court charge.",https://www.fbi.gov/contact-us/field-offices/chicago/news/california-attorney-guilty-of-federal-contempt-charge-for-failing-to-ensure-distribution-of-settlement-funds-to-relatives-of-victims-of-lion-air-flight-610-1,103
47338ae0aa5b64,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Repeat Offender Guilty of Armed Drug Trafficking in Columbus,A Georgia man with a violent criminal past whose supervised release was revoked for a prior federal conviction for assaulting a law enforcement officer was found guilty.,A Georgia man with a violent criminal past whose supervised release was revoked for a prior federal conviction for assaulting a law enforcement officer was found guilty.,https://www.fbi.gov/contact-us/field-offices/atlanta/news/repeat-offender-guilty-of-armed-drug-trafficking-in-columbus,169
9feb73738edad4,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",“Operation Pick-Off” Expands to Houston with Arrests of Foreign Nationals Who Committed Crimes While Unlawfully Living in the U.S.,Several people who unlawfully resided in the greater Houston area are now in custody for illegal reentry into the United States after removal.,Several people who unlawfully resided in the greater Houston area are now in custody for illegal reentry into the United States after removal.,https://www.fbi.gov/contact-us/field-offices/houston/news/operation-pick-off-expands-to-houston-with-arrests-of-foreign-nationals-who-committed-crimes-while-unlawfully-living-in-the-us,142
3301da267d36a3,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Placerville Man Pleads Guilty to Interstate Theft Conspiracy,"Stephan James Evanovich, 46, of Placerville, pleaded guilty to conspiracy to transport stolen property and to interstate transportation of stolen property.","Stephan James Evanovich, 46, of Placerville, pleaded guilty to conspiracy to transport stolen property and to interstate transportation of stolen property.",https://www.fbi.gov/contact-us/field-offices/sacramento/news/placerville-man-pleads-guilty-to-interstate-theft-conspiracy,155
1db2aeb8b7a867,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",St. Louis County Woman Who Had Her Fiancé Murdered Sentenced to 225 Months in Prison,"Victoria Rena Williams, who secretly took out insurance on her fiancé before having him killed, was sentenced to 225 months in prison.","Victoria Rena Williams, who secretly took out insurance on her fiancé before having him killed, was sentenced to 225 months in prison.",https://www.fbi.gov/contact-us/field-offices/stlouis/news/st-louis-county-woman-who-had-her-fianc-murdered-sentenced-to-225-months-in-prison,134
89c31049ed3127,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",FBI Houston Seeks ‘Coverall Crook’ for Multiple Bank Robberies,The FBI Violent Crime Task Force is asking for the public’s help identifying and locating a man dubbed the 'Coverall Crook' who robbed three banks in the last two weeks.,The FBI Violent Crime Task Force is asking for the public’s help identifying and locating a man dubbed the 'Coverall Crook' who robbed three banks in the last two weeks.,https://www.fbi.gov/contact-us/field-offices/houston/news/fbi-houston-seeks-coverall-crook-for-multiple-bank-robberies,169
bc1b2d784f2f79,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Waukesha Medical Equipment Company Agrees to Pay Nearly $7 Million to Resolve Allegations of False Billings to Federal Health Care Programs,"Kinex Medical Company, LLC, agreed to pay $6,925,000 to resolve allegations that it violated the False Claims Act by submitting false claims to Medicare, TRICARE, and other federal programs.","Kinex Medical Company, LLC, agreed to pay $6,925,000 to resolve allegations that it violated the False Claims Act by submitting false claims to Medicare, TRICARE, and other federal programs.",https://www.fbi.gov/contact-us/field-offices/milwaukee/news/waukesha-medical-equipment-company-agrees-pay-nearly-7-million-resolve-allegations,190
a89caf8b5c1107,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Two Wild 100s Gang Members Convicted of Murder-for-Hire Resulting in Death,"Ronnell Bowman of Milwaukee, Wisconsin, and Houston, Texas, and Lawrence Turner, of Milwaukee, were convicted of murder for hire resulting in death, and other related offenses.","Ronnell Bowman of Milwaukee, Wisconsin, and Houston, Texas, and Lawrence Turner, of Milwaukee, were convicted of murder for hire resulting in death, and other related offenses.",https://www.fbi.gov/contact-us/field-offices/milwaukee/news/two-wild-100s-gang-members-convicted-murder-hire-resulting-death,176
da92242b665dac,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Bryant Man Sentenced to 30 Years in Federal Prison for Production of Child Pornography,Tyler Dane Wooten of Bryant will spend 360 months in federal prison for production of child pornography.,Tyler Dane Wooten of Bryant will spend 360 months in federal prison for production of child pornography.,https://www.fbi.gov/contact-us/field-offices/littlerock/news/bryant-man-sentenced-to-30-years-in-federal-prison-for-production-of-child-pornography,104
b5d69c34fefc1d,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Mescalero Man Sentenced for Sexual Abuse of a Minor,"John Albert Carrillo, Jr., 36, of Mescalero, was sentenced to 11 years in prison for sexual abuse of a minor.","John Albert Carrillo, Jr., 36, of Mescalero, was sentenced to 11 years in prison for sexual abuse of a minor.",https://www.fbi.gov/contact-us/field-offices/albuquerque/news/mescalero-man-sentenced-for-sexual-abuse-of-a-minor-2,109
53c86258f0ad4a,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Kansas Man Indicted on Meth Trafficking and Firearms Charges,A federal grand jury in Topeka returned an indictment charging a Kansas man with offenses related to drug trafficking and illegal firearms.,A federal grand jury in Topeka returned an indictment charging a Kansas man with offenses related to drug trafficking and illegal firearms.,https://www.fbi.gov/contact-us/field-offices/kansascity/news/kansas-man-indicted-on-meth-trafficking-and-firearms-charges,139
503f8880a3c288,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Portsmouth Man Sentenced to Over Two Years in Prison for Auto Loan Fraud Scheme,"Deviyon Nichols, 33, of Portsmouth, has been sentenced to two years and six months in prison for bank fraud.","Deviyon Nichols, 33, of Portsmouth, has been sentenced to two years and six months in prison for bank fraud.",https://www.fbi.gov/contact-us/field-offices/norfolk/news/portsmouth-man-sentenced-to-over-two-years-in-prison-for-auto-loan-fraud-scheme,108
c1ada858ce2c2a,2026-03-05,2026,3,FBI - National,"[""identity_fraud""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Daytona Beach Man Sentenced to Over Four Years for Conspiracy and Aggravated Identity Theft,"Craig Stevens, 34, of Daytona Beach, has been sentenced to four years and six months in federal prison for conspiracy and aggravated identity theft.","Craig Stevens, 34, of Daytona Beach, has been sentenced to four years and six months in federal prison for conspiracy and aggravated identity theft.",https://www.fbi.gov/contact-us/field-offices/tampa/news/daytona-beach-man-sentenced-to-over-four-years-for-conspiracy-and-aggravated-identity-theft,148
bb5ffbb28fa258,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Ramah Man Sentenced for Federal Assault and Firearm Charges After Shooting Into Vehicle,A Ramah man was sentenced to nine years in prison for shooting into a vehicle occupied by three people after a near-collision.,A Ramah man was sentenced to nine years in prison for shooting into a vehicle occupied by three people after a near-collision.,https://www.fbi.gov/contact-us/field-offices/albuquerque/news/ramah-man-sentenced-for-federal-assault-and-firearm-charges-after-shooting-into-vehicle,126
206fb169c8c16b,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",First Defendant Sentenced for Scheme to Bribe Feeding Our Future Juror,"Abdulkarim Farah, a Minneapolis man, was sentenced to 57 months in prison followed by one year of supervised release for his role in providing a cash bribe to a juror.","Abdulkarim Farah, a Minneapolis man, was sentenced to 57 months in prison followed by one year of supervised release for his role in providing a cash bribe to a juror.",https://www.fbi.gov/contact-us/field-offices/minneapolis/news/first-defendant-sentenced-for-scheme-to-bribe-feeding-our-future-juror,167
68b22293540aab,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",New Jersey Man Pleads Guilty in Threatening Red Mass Attendees at St. Matthews Cathedral,Louis Geri of Vineland pleaded guilty in connection with threatening to detonate more than 100 homemade explosive devices on the steps of St. Matthew's Cathedral.,Louis Geri of Vineland pleaded guilty in connection with threatening to detonate more than 100 homemade explosive devices on the steps of St. Matthew's Cathedral.,https://www.fbi.gov/contact-us/field-offices/washingtondc/news/new-jersey-man-pleads-guilty-in-threatening-red-mass-attendees-at-st-matthews-cathedral,162
b885f2ab1e3fcd,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Baltimore County Man Pleads Guilty to Bribing Former Baltimore City Finance Official,"James Carroll Erny Jr., who is charged with bribery, admitted to paying at least $25,000 in bribes to a former Baltimore City Department of Finance employee.","James Carroll Erny Jr., who is charged with bribery, admitted to paying at least $25,000 in bribes to a former Baltimore City Department of Finance employee.",https://www.fbi.gov/contact-us/field-offices/baltimore/news/baltimore-county-man-pleads-guilty-to-bribing-former-baltimore-city-finance-official,157
7f53320eb0c7e5,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Bangladeshi National Returned to the United States in International Sextortion Case,A Bangladeshi national is scheduled to make his initial court appearance to face charges that he operated an international child sexual exploitation enterprise.,A Bangladeshi national is scheduled to make his initial court appearance to face charges that he operated an international child sexual exploitation enterprise.,https://www.fbi.gov/news/press-releases/bangladeshi-national-returned-to-the-united-states-in-international-sextortion-case,160
96d0712efeb532,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",California Siblings Convicted of Drug Conspiracy Charges,"Lorenzo A. Marquez, 32, and Adam A. Marquez, 27, were convicted for their role in a large-scale conspiracy to distribute significant quantities of drugs.","Lorenzo A. Marquez, 32, and Adam A. Marquez, 27, were convicted for their role in a large-scale conspiracy to distribute significant quantities of drugs.",https://www.fbi.gov/contact-us/field-offices/stlouis/news/california-siblings-convicted-of-drug-conspiracy-charges,153
5e5df9d9b6a434,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",New Orleans Tax Preparer Indicted for $2 Million COVID Fraud Conspiracy and Making False Statements to Agents,"Denise Dixon, age 52, has been indicted on multiple counts for conspiracy to commit wire fraud, wire fraud, and false statements to federal agents.","Denise Dixon, age 52, has been indicted on multiple counts for conspiracy to commit wire fraud, wire fraud, and false statements to federal agents.",https://www.fbi.gov/contact-us/field-offices/neworleans/news/new-orleans-tax-preparer-indicted-for-2-million-covid-fraud-conspiracy-and-making-false-statements-to-agents,147
e6c3413f74348a,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Slidell Man Charged with Cares Act Fraud,"Marcel Gross, age 51, of Slidell, has been charged with conspiracy to commit wire fraud.","Marcel Gross, age 51, of Slidell, has been charged with conspiracy to commit wire fraud.",https://www.fbi.gov/contact-us/field-offices/neworleans/news/slidell-man-charged-with-cares-act-fraud,88
e90fa0cd915933,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Illegal Alien Charged with Fraudulently Voting in 2024 Federal Election,"If convicted, the defendant faces a maximum possible sentence of five years in prison.","If convicted, the defendant faces a maximum possible sentence of five years in prison.",https://www.fbi.gov/contact-us/field-offices/philadelphia/news/illegal-alien-charged-with-fraudulently-voting-in-2024-federal-election,86
ea7a734c465a6f,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Woodbridge Drug Trafficker Sentenced to Over 21 Years in Prison for His Role in Fentanyl and Cocaine Conspiracy,"The FBI Washington Field Office’s Criminal Division investigated this case with assistance from the Bureau of Alcohol, Tobacco, Firearms, and Explosives' Washington Field Division; the Virginia State Police; and the Prince William County Police Department. The Washington/Baltimore High Intensity Drug Trafficking Area (HIDTA) Task Force provided additional assistance.","The FBI Washington Field Office’s Criminal Division investigated this case with assistance from the Bureau of Alcohol, Tobacco, Firearms, and Explosives' Washington Field Division; the Virginia State Police; and the Prince William County Police Department. The Washington/Baltimore High Intensity Drug Trafficking Area (HIDTA) Task Force provided additional assistance.",https://www.fbi.gov/contact-us/field-offices/washingtondc/news/woodbridge-drug-trafficker-sentenced-to-over-21-years-in-prison-for-his-role-in-fentanyl-and-cocaine-conspiracy,369
58304c723835eb,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Carter County Resident Sentenced for Robbery and Felony Assault,"Timmy Lynn Tatum, 18, was sentenced for one count of robbery in Indian Country, one count of assault with a dangerous weapon with intent to cause bodily harm in Indian Country.","Timmy Lynn Tatum, 18, was sentenced for one count of robbery in Indian Country, one count of assault with a dangerous weapon with intent to cause bodily harm in Indian Country.",https://www.fbi.gov/contact-us/field-offices/oklahomacity/news/carter-county-resident-sentenced-for-robbery-and-felony-assault,176
093e3daa67d2be,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Colombian National Sentenced to 42 Months in Federal Prison for Role in Nationwide Jewelry Theft Ring,"Edixon Rincon Puentes, 45, a citizen of Colombia last residing in Los Angeles, California, was sentenced for his involvement in an organized jewelry theft ring.","Edixon Rincon Puentes, 45, a citizen of Colombia last residing in Los Angeles, California, was sentenced for his involvement in an organized jewelry theft ring.",https://www.fbi.gov/contact-us/field-offices/newhaven/news/colombian-national-sentenced-to-42-months-in-federal-prison-for-role-in-nationwide-jewelry-theft-ring,160
bb68af527752bc,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Former OSBI Investigator Sentenced for Multiple Counts of Sexual Abuse of a Minor,"Jordan Francis Toyne, age 37, of Broken Arrow, Oklahoma, was sentenced to 109 months in prison for each of three counts of sexual abuse of a minor in Indian Country.","Jordan Francis Toyne, age 37, of Broken Arrow, Oklahoma, was sentenced to 109 months in prison for each of three counts of sexual abuse of a minor in Indian Country.",https://www.fbi.gov/contact-us/field-offices/oklahomacity/news/former-osbi-investigator-sentenced-for-multiple-counts-of-sexual-abuse-of-a-minor,165
c2852e731cd84c,2026-03-05,2026,3,FBI - National,"[""benefits_fraud""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}","Over $12 Million Medicaid Fraud Scheme Leads to 14 Years of Prison for Substance Abuse Facility, Owner, Compliance Officer, and Office Manager",A federal judge has handed down more than 14 years in federal prison to participants in a $12.7 million Medicaid fraud scheme.,A federal judge has handed down more than 14 years in federal prison to participants in a $12.7 million Medicaid fraud scheme.,https://www.fbi.gov/contact-us/field-offices/charlotte/news/over-12-million-medicaid-fraud-scheme-leads-to-14-years-of-prison-for-substance-abuse-facility-owner-compliance-officer-and-office-manager,126
c230c34113752e,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Third Man Pleads Guilty for Role in $10 Million International Fraudulent Market Survey Conspiracy,"Ryan Stoudt, 39, of Texas, pleaded guilty for participating in an international scheme to sell fabricated market survey data.","Ryan Stoudt, 39, of Texas, pleaded guilty for participating in an international scheme to sell fabricated market survey data.",https://www.fbi.gov/contact-us/field-offices/boston/news/third-man-pleads-guilty-for-role-in-10-million-international-fraudulent-market-survey-conspiracy,125
d94200f2176f22,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Lieutenant in Large-Scale Drug Trafficking Operation Sentenced to Over Four Years in Federal Prison,"Flemin Soto Baez, 48, of Boston, was sentenced in Concord for his key role in a large-scale drug trafficking conspiracy to distribute fentanyl and cocaine in New Hampshire.","Flemin Soto Baez, 48, of Boston, was sentenced in Concord for his key role in a large-scale drug trafficking conspiracy to distribute fentanyl and cocaine in New Hampshire.",https://www.fbi.gov/contact-us/field-offices/boston/news/lieutenant-in-large-scale-drug-trafficking-operation-sentenced-to-over-four-years-in-federal-prison,172
1e26ae6cb97abd,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}","Chief Regulatory Officer for ExThera Medical Charged with Concealing Adverse Events, Including Deaths, From FDA; ExThera Medical Corporation Resolves Investigation",A California woman was charged and has agreed to plead guilty for failing to report adverse events with the intent to defraud or mislead the FDA.,A California woman was charged and has agreed to plead guilty for failing to report adverse events with the intent to defraud or mislead the FDA.,https://www.fbi.gov/contact-us/field-offices/boston/news/chief-regulatory-officer-for-exthera-medical-charged-with-concealing-adverse-events-including-deaths-from-fda-exthera-medical-corporation-resolves-investigation,145
bfb332e626def0,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}","Brockton Man Sentenced to 12 Years in Prison for Selling Fentanyl, Multiple Machineguns, and Kilograms of Fentanyl Recovered During Searches","Joshua Tavares, associated with Brockton-based Harvard Street Gang, was sentenced to 12 years in prison for selling fentanyl to a cooperating witness during multiple controlled purchases.","Joshua Tavares, associated with Brockton-based Harvard Street Gang, was sentenced to 12 years in prison for selling fentanyl to a cooperating witness during multiple controlled purchases.",https://www.fbi.gov/contact-us/field-offices/boston/news/brockton-man-sentenced-to-12-years-in-prison-for-selling-fentanyl-multiple-machineguns-and-kilograms-of-fentanyl-recovered-during-searches,187
868764ac198440,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Ghanaian National Pleads Guilty to Stealing More Than $10 Million Via Romance Scams,U.S. Attorney for the Southern District of New York announced the guilty plea of Derrick Van Yeboah for his role in an international criminal organization.,U.S. Attorney for the Southern District of New York announced the guilty plea of Derrick Van Yeboah for his role in an international criminal organization.,https://www.fbi.gov/contact-us/field-offices/newyork/news/ghanaian-national-pleads-guilty-to-stealing-more-than-10-million-via-romance-scams,155
7aec65e756f184,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Las Vegas Woman Sentenced to 10 Years for Threats Against Two Federal Judges and Probation Officer,Latonia Smith of Las Vegas was sentenced in federal court to 10 years in prison for threatening two federal judges and a probation officer.,Latonia Smith of Las Vegas was sentenced in federal court to 10 years in prison for threatening two federal judges and a probation officer.,https://www.fbi.gov/contact-us/field-offices/sandiego/news/las-vegas-woman-sentenced-to-10-years-for-threats-against-two-federal-judges-and-probation-officer,139
cd3ebe00469c7e,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Former Laguna Niguel Resident Sentenced to Seven Years in Federal Prison for Threatening to Kill Judge Who Presided Over His Family Law Case,A former Orange County resident was sentenced to 84 months in prison for threatening to kill a superior court judge who had presided over his family law case.,A former Orange County resident was sentenced to 84 months in prison for threatening to kill a superior court judge who had presided over his family law case.,https://www.fbi.gov/contact-us/field-offices/losangeles/news/former-laguna-niguel-resident-sentenced-to-seven-years-in-federal-prison-for-threatening-to-kill-judge-who-presided-over-his-family-law-case,158
d769f12afc2f25,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}","Eighteenth Street Gangsters, Associates Arrested on Indictments Alleging Murder, Extortion, Drug Trafficking in Los Angeles' MacArthur Park Area",Twelve members and associates of 18th Street – Los Angeles’s largest street gang – were arrested on criminal charges.,Twelve members and associates of 18th Street – Los Angeles’s largest street gang – were arrested on criminal charges.,https://www.fbi.gov/contact-us/field-offices/losangeles/news/eighteenth-street-gangsters-associates-arrested-on-indictments-alleging-murder-extortion-drug-trafficking-in-los-angeles-macarthur-park-area,117
bdaf67018c6402,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Former CFO Sentenced to Two Years in Prison for $35 Million Theft From Start-Up Tech Firm,"A Mercer Island, Washington, man was sentenced to two years in prison for four counts of wire fraud for taking and misusing $35 million from his former employer.","A Mercer Island, Washington, man was sentenced to two years in prison for four counts of wire fraud for taking and misusing $35 million from his former employer.",https://www.fbi.gov/contact-us/field-offices/seattle/news/former-cfo-sentenced-to-two-years-in-prison-for-35-million-theft-from-start-up-tech-firm,161
7bd45c2f1fdde9,2026-03-05,2026,3,FBI - National,"[""cybercrime""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Dark Web Fentanyl Distributor Sentenced to 42 Months in Prison,"Trevor Stephen Haahr, 34, of Puyallup, Washington, was sentenced to 42 months in prison for operating a ‘dark web’ marketplace selling fentanyl tainted pills.","Trevor Stephen Haahr, 34, of Puyallup, Washington, was sentenced to 42 months in prison for operating a ‘dark web’ marketplace selling fentanyl tainted pills.",https://www.fbi.gov/contact-us/field-offices/seattle/news/dark-web-fentanyl-distributor-sentenced-to-42-months-in-prison,158
255f0dbe7895e1,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Bryan Resident Sentenced to 14 Years for Sadistic Exploitation of Children,Reuben Waller Boyer has been ordered to federal prison after coercing and enticing minors and possession of child sexual abuse material.,Reuben Waller Boyer has been ordered to federal prison after coercing and enticing minors and possession of child sexual abuse material.,https://www.fbi.gov/contact-us/field-offices/houston/news/bryan-resident-sentenced-to-14-years-for-sadistic-exploitation-of-children,136
